assignment_name,mathematics,economics,informatics_practices,accountancy,english,business_studies,date_date,teacher's_name_,pdf_link
Matrices assignment-1,submitted, Not submitted,submitted,submitted,submitted,submitted,09-02-24,Nilan,
Money and banking assignment-1, Not submitted,submitted,submitted,submitted,submitted, Not submitted,24-02-24,Aadhirai,
Python Pandas assignment-1,submitted,submitted, Not submitted,submitted,submitted,submitted,04-02-24,Abishek kumar,
Admission of a partner assignment-1,Not submitted,submitted,Not submitted, submitted,submitted, submitted,08-03-24,Lakshmi,
The last lesson assignment-1,submitted,Not submitted,submitted,submitted, Not submitted,submitted,13-03-24,Sara,
Principles of management assignment-1,submitted,submitted,submitted, Not submitted, submitted,submitted,05-02-24,Moshika,
Matrices assignment-2, Not submitted,submitted, Not submitted,submitted, Not submitted,submitted,06-02-24,Aanya,
Money and banking assignment-2,submitted,Not submitted,submitted,Not submitted,submitted,Not submitted,02-02-24,jenika,
Python Pandas assignment-2,submitted,submitted,submitted,submitted,submitted,submitted,05-03-24,shreenika,
Admission of a partner assignment-2,submitted,submitted,submitted,submitted,submitted,submitted,02-03-24,sudha,
The last lesson assignment-2,Not submitted,submitted,Not submitted,submitted,Not submitted,submitted,08-02-24,trishika,
Principles of management assignment-2,submitted,Not submitted,submitted,submitted,submitted,Not submitted,06-02-24,aditi,
Python Pandas assignment-3,submitted,submitted,submitted,Not submitted,submitted,submitted,07-05-24,fatima,
Admission of a partner assignment-3,submitted,submitted,Not submitted,Not submitted,Not submitted,submitted,03-02-24,saanvi,
The last lesson assignment-3,Not submitted,Not submitted,submitted,submitted,Not submitted,Not submitted,05-02-24,inaya,
